film,filmLabel,actor,actorLabel,boxOffice,genreLabel
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q241510,Майкл Бин,Ziua Judecății,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q378978,Кастуло Герра,Ziua Judecății,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q272977,Роберт Патрик,Ziua Judecății,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q309631,Эдвард Фёрлонг,Ziua Judecății,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q361610,Ксандер Беркли,Ziua Judecății,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q378978,Кастуло Герра,Ziua Judecății,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q2685,Арнольд Шварцнеггер,Ziua Judecății,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q208214,Линда Хэмилтон,Ziua Judecății,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q233840,Никки Кокс,Ziua Judecății,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q241510,Майкл Бин,Ziua Judecății,антиутопический фильм
